analyte,family,raman_peak,sers_peak,shift,intensity_ratio,confidence,note,raman_rel,sers_rel,raman_prom,sers_prom,kind
arginine,amino_acid,,1396.0,,,None,SERS-only,,0.5935909599441216,,1.0889718871092433,sers_only
arginine,amino_acid,,1424.0,,,None,SERS-only,,0.5985523884702867,,1.4659975475854732,sers_only
arginine,amino_acid,1436.0,1442.0,6.0,1.6265604960984146,Medium,Intensity enhanced,0.4430698793807184,0.7206799644383266,3.488131736844017,1.3267370894335015,matched
arginine,amino_acid,,1466.0,,,None,SERS-only,,0.8884558529528193,,3.2209738362190063,sers_only
arginine,amino_acid,1476.0,1484.0,8.0,2.9667538695989544,Medium,Intensity enhanced,0.22066978500884124,0.654672941545303,1.4352870038608345,1.0187103993153952,matched
arginine,amino_acid,,1512.0,,,None,SERS-only,,0.7358492055135509,,1.4185151573656007,sers_only
arginine,amino_acid,,1526.0,,,None,SERS-only,,0.7172548132282779,,0.9763266450717076,sers_only
arginine,amino_acid,,1540.0,,,None,SERS-only,,0.8169273132319602,,1.5626992497148775,sers_only
arginine,amino_acid,,1554.0,,,None,SERS-only,,0.7204651692841361,,1.047653865704913,sers_only
arginine,amino_acid,,1568.0,,,None,SERS-only,,0.8595785055178027,,2.2465730554276555,sers_only
arginine,amino_acid,,1586.0,,,None,SERS-only,,0.6500645806215342,,1.0507786447140197,sers_only
arginine,amino_acid,,1612.0,,,None,SERS-only,,0.6610160809675264,,1.4171484858565164,sers_only
arginine,amino_acid,,1626.0,,,None,SERS-only,,0.7464066349850375,,1.9849887703186095,sers_only
arginine,amino_acid,,1640.0,,,None,SERS-only,,0.5807502461790776,,0.6038775937352445,sers_only
arginine,amino_acid,,1650.0,,,None,SERS-only,,0.7813157324603363,,2.3679446668439192,sers_only
arginine,amino_acid,,1680.0,,,None,SERS-only,,0.8141942056665316,,1.2231123282195573,sers_only
arginine,amino_acid,,1694.0,,,None,SERS-only,,0.9768588117210385,,2.8953882873706998,sers_only
arginine,amino_acid,,1716.0,,,None,SERS-only,,0.689860450935086,,0.881132921179056,sers_only
arginine,amino_acid,,1748.0,,,None,SERS-only,,0.8366057426634929,,1.5228251117276232,sers_only
ascorbate,organic_acid,,540.0,,,None,SERS-only,,0.5500522005640222,,0.9954178959773534,sers_only
ascorbate,organic_acid,566.0,578.0,12.0,0.8526622319818772,Low,Shifted band,0.45076031547356615,0.38434629753320826,2.2127882296048154,0.8249634850256113,matched
ascorbate,organic_acid,588.0,600.0,12.0,2.422978339601342,Low,Intensity enhanced,0.2293150226524763,0.5556253352551195,0.6139212308672717,0.8612897550157852,matched
ascorbate,organic_acid,628.0,628.0,0.0,1.2610583289834927,High,Strong correspondence,0.76036525276624,0.9588649363315639,3.791064222855067,3.182595902004132,matched
ascorbate,organic_acid,,648.0,,,None,SERS-only,,0.8494161639612411,,2.673014667502869,sers_only
ascorbate,organic_acid,,664.0,,,None,SERS-only,,0.6166595717860636,,0.46989174772070924,sers_only
ascorbate,organic_acid,,688.0,,,None,SERS-only,,0.6212120683448467,,0.8735363645636378,sers_only
ascorbate,organic_acid,710.0,706.0,-4.0,2.616320451395276,High,Intensity enhanced,0.24533721578658518,0.6418807777671391,1.1899530582431166,0.538867495466234,matched
ascorbate,organic_acid,,718.0,,,None,SERS-only,,0.6441736340416637,,1.7327948811573652,sers_only
ascorbate,organic_acid,,742.0,,,None,SERS-only,,0.588527348116002,,1.1566830466147302,sers_only
ascorbate,organic_acid,,772.0,,,None,SERS-only,,0.6872091646386997,,1.5729573735530349,sers_only
ascorbate,organic_acid,,794.0,,,None,SERS-only,,0.9715405884480363,,3.3456651579906174,sers_only
ascorbate,organic_acid,822.0,812.0,-10.0,1.7999349878589121,Low,Intensity enhanced,0.5292822059687924,0.9526735627743115,2.6162139447144734,1.1711118312568323,matched
ascorbate,organic_acid,,848.0,,,None,SERS-only,,0.5990838237026681,,1.0247784176782813,sers_only
ascorbate,organic_acid,872.0,870.0,-2.0,5.546242094798425,High,Intensity enhanced,0.14265139249947084,0.7911791635084195,0.6298605896946212,2.13844084229361,matched
ascorbate,organic_acid,,888.0,,,None,SERS-only,,0.6739526393563277,,0.9202048895459282,sers_only
ascorbate,organic_acid,,920.0,,,None,SERS-only,,0.6364928829396751,,1.2241724453006138,sers_only
ascorbate,organic_acid,,946.0,,,None,SERS-only,,0.7726092247751498,,2.1939570652831146,sers_only
ascorbate,organic_acid,,992.0,,,None,SERS-only,,0.2561520934120113,,0.4320360635266338,sers_only
ascorbate,organic_acid,1028.0,1020.0,-8.0,3.9116586892578957,Medium,Intensity enhanced,0.2115116570707567,0.8273614151718204,0.8925079543247428,1.2156119109635182,matched
ascorbate,organic_acid,,1052.0,,,None,SERS-only,,0.9372130854949177,,3.2785855404929487,sers_only
ascorbate,organic_acid,,1072.0,,,None,SERS-only,,0.6273828014549335,,1.1211964109696677,sers_only
ascorbate,organic_acid,,1098.0,,,None,SERS-only,,0.5998195318077965,,1.0326470961829886,sers_only
ascorbate,organic_acid,1130.0,1122.0,-8.0,0.7553692581140811,Medium,Shifted band,0.916814965085902,0.6925338407601942,4.586171387740565,1.8137832319615264,matched
ascorbate,organic_acid,,1166.0,,,None,SERS-only,,0.4668470697096876,,0.4386757776592963,sers_only
ascorbate,organic_acid,,1182.0,,,None,SERS-only,,0.4964008709942297,,0.41932130231381665,sers_only
ascorbate,organic_acid,,1194.0,,,None,SERS-only,,0.6456345942793082,,2.283269753419467,sers_only
ascorbate,organic_acid,,1216.0,,,None,SERS-only,,0.61387901425747,,1.0542499844427962,sers_only
ascorbate,organic_acid,1258.0,1252.0,-6.0,1.102341586790091,Medium,Shifted band,0.5767732062742541,0.6358010925247113,2.8686178583520885,1.8070550301426742,matched
ascorbate,organic_acid,,1282.0,,,None,SERS-only,,0.5237955500560129,,1.1188859537337856,sers_only
ascorbate,organic_acid,,1304.0,,,None,SERS-only,,0.4516343804311132,,0.4419919524236186,sers_only
ascorbate,organic_acid,1320.0,1320.0,0.0,1.1926775362396276,High,Strong correspondence,0.5599755583256097,0.6678702704508757,2.5156972167811604,0.9881880820157039,matched
ascorbate,organic_acid,,1348.0,,,None,SERS-only,,1.0,,3.749168652124079,sers_only
ascorbate,organic_acid,,1388.0,,,None,SERS-only,,0.43081638371879394,,1.021982016516385,sers_only
ascorbate,organic_acid,,1424.0,,,None,SERS-only,,0.6791471563976124,,1.5277307099076394,sers_only
ascorbate,organic_acid,,1444.0,,,None,SERS-only,,0.6474359203323495,,1.0541771913802032,sers_only
ascorbate,organic_acid,,1466.0,,,None,SERS-only,,0.8880625099021331,,3.1176189926637146,sers_only
ascorbate,organic_acid,1498.0,1502.0,4.0,3.275611787974893,High,Intensity enhanced,0.1906916212906826,0.6246317258434158,0.9112791713317598,1.0827159605938066,matched
ascorbate,organic_acid,,1522.0,,,None,SERS-only,,0.585280620364252,,1.185649636304653,sers_only
ascorbate,organic_acid,,1542.0,,,None,SERS-only,,0.3404760094032985,,0.4986448048487856,sers_only
ascorbate,organic_acid,,1556.0,,,None,SERS-only,,0.34557427722096656,,0.6579576633132563,sers_only
ascorbate,organic_acid,,1586.0,,,None,SERS-only,,0.7421054348230529,,0.7285926358603032,sers_only
ascorbate,organic_acid,,1602.0,,,None,SERS-only,,0.9530564618375262,,3.5098220278694567,sers_only
ascorbate,organic_acid,,1628.0,,,None,SERS-only,,0.797677681937204,,1.087564113462902,sers_only
ascorbate,organic_acid,,1640.0,,,None,SERS-only,,0.6270233150489876,,0.5622908087678788,sers_only
ascorbate,organic_acid,1668.0,,,,None,Absent in SERS,1.0,,5.025291234137939,,raman_only
ascorbate,organic_acid,,1682.0,,,None,SERS-only,,0.5473105603708226,,1.2690821631809484,sers_only
ascorbate,organic_acid,,1716.0,,,None,SERS-only,,0.5029483486865444,,0.9893489201846796,sers_only
ascorbate,organic_acid,,1732.0,,,None,SERS-only,,0.8573620710233195,,1.5373381980968697,sers_only
ascorbate,organic_acid,,1746.0,,,None,SERS-only,,0.5922484344600997,,0.5005438320918142,sers_only
cholesterol,lipid,548.0,,,,None,Absent in SERS,0.41020805025284474,,2.4842410605682645,,raman_only
cholesterol,lipid,572.0,,,,None,Absent in SERS,0.2161169014096566,,0.9849794157116536,,raman_only
cholesterol,lipid,608.0,,,,None,Absent in SERS,0.3884915310140366,,2.34973974506639,,raman_only
cholesterol,lipid,700.0,692.0,-8.0,0.3466161130032134,Medium,Intensity reduced,0.596884219510181,0.20688968842619182,4.034957381896562,1.2912694450113622,matched
cholesterol,lipid,742.0,,,,None,Absent in SERS,0.31811426103093193,,1.8481725097863149,,raman_only
cholesterol,lipid,804.0,,,,None,Absent in SERS,0.3317367341454063,,2.058919162059247,,raman_only
cholesterol,lipid,,842.0,,,None,SERS-only,,0.29659483934319664,,2.07196285053125,sers_only
cholesterol,lipid,880.0,,,,None,Absent in SERS,0.3339444149038318,,2.3609371176566825,,raman_only
cholesterol,lipid,914.0,,,,None,Absent in SERS,0.21381051202843832,,0.9117376062842362,,raman_only
cholesterol,lipid,960.0,952.0,-8.0,1.3260983932556403,Medium,Shifted band,0.31252386932725806,0.414437402295011,2.1162395871593898,3.0450602006038636,matched
cholesterol,lipid,988.0,,,,None,Absent in SERS,0.1976214281088694,,0.9124932827721304,,raman_only
cholesterol,lipid,1008.0,,,,None,Absent in SERS,0.2933724505374415,,1.6299912349101655,,raman_only
cholesterol,lipid,1052.0,1056.0,4.0,3.8706052591741975,High,Intensity enhanced,0.2583575252886281,1.0,0.764717756860261,7.938369119234296,matched
cholesterol,lipid,1086.0,,,,None,Absent in SERS,0.29272537864865916,,1.7429619939679817,,raman_only
cholesterol,lipid,1130.0,,,,None,Absent in SERS,0.23395066250566948,,1.1008880554676077,,raman_only
cholesterol,lipid,1176.0,,,,None,Absent in SERS,0.2938710176577986,,1.9640857596705996,,raman_only
cholesterol,lipid,1272.0,,,,None,Absent in SERS,0.21054095414395343,,1.0805265520434537,,raman_only
cholesterol,lipid,,1304.0,,,None,SERS-only,,0.21511915991857514,,1.195841867701843,sers_only
cholesterol,lipid,1334.0,,,,None,Absent in SERS,0.36463134750851717,,2.5907616218840586,,raman_only
cholesterol,lipid,,1402.0,,,None,SERS-only,,0.26411575383219105,,1.912528431474394,sers_only
cholesterol,lipid,1440.0,,,,None,Absent in SERS,1.0,,7.16758299022646,,raman_only
cholesterol,lipid,,1514.0,,,None,SERS-only,,0.21551736261725057,,1.0398691305466148,sers_only
cholesterol,lipid,1674.0,1666.0,-8.0,0.3055169385983795,Medium,Intensity reduced,0.47085000642902686,0.14385265280874052,3.046232477608837,0.8128835078768772,matched
citrate,organic_acid,,536.0,,,None,SERS-only,,0.5127823670927052,,0.40252634589397757,sers_only
citrate,organic_acid,570.0,572.0,2.0,3.5751409562134966,High,Intensity enhanced,0.2203990772008354,0.7879577711875079,1.5983209512453112,1.495986809938408,matched
citrate,organic_acid,,610.0,,,None,SERS-only,,0.5268770360196444,,1.3944690684212464,sers_only
citrate,organic_acid,,626.0,,,None,SERS-only,,0.55662215763898,,1.7507186071955232,sers_only
citrate,organic_acid,680.0,674.0,-6.0,1.948348844270271,Medium,Intensity enhanced,0.2029754330921618,0.39546695242872,1.5540379813387077,1.3480232338167666,matched
citrate,organic_acid,,696.0,,,None,SERS-only,,0.27426127457433264,,0.5815382523416224,sers_only
citrate,organic_acid,,712.0,,,None,SERS-only,,0.4460047792303788,,1.64724315099077,sers_only
citrate,organic_acid,,742.0,,,None,SERS-only,,0.7535720970478199,,2.912068434541643,sers_only
citrate,organic_acid,,766.0,,,None,SERS-only,,0.5473167559858659,,1.2821493220420974,sers_only
citrate,organic_acid,784.0,780.0,-4.0,0.56096934355071,High,Intensity reduced,1.0,0.5609693441116794,7.932891616192492,0.7676949439817263,matched
citrate,organic_acid,,798.0,,,None,SERS-only,,0.5852399611159534,,1.442953870125966,sers_only
citrate,organic_acid,,858.0,,,None,SERS-only,,0.650637514057112,,0.7431777248318872,sers_only
citrate,organic_acid,,870.0,,,None,SERS-only,,0.6864559299115529,,0.8736705122486101,sers_only
citrate,organic_acid,,892.0,,,None,SERS-only,,0.7140228884163399,,1.526445394081405,sers_only
citrate,organic_acid,904.0,912.0,8.0,2.858574191520041,Medium,Intensity enhanced,0.2611275729618351,0.7464525436215426,1.7896710500605462,2.469600852022652,matched
citrate,organic_acid,944.0,932.0,-12.0,0.773978083094317,Low,Shifted band,0.8086115782371012,0.6258476400658,6.402500359534503,0.8883618881236947,matched
citrate,organic_acid,,962.0,,,None,SERS-only,,0.40705228380918723,,0.7975780624544084,sers_only
citrate,organic_acid,,988.0,,,None,SERS-only,,0.3604042976401332,,0.461249607632351,sers_only
citrate,organic_acid,,1014.0,,,None,SERS-only,,0.9269437149165808,,1.7568272072002176,sers_only
citrate,organic_acid,,1022.0,,,None,SERS-only,,0.6314794542532916,,0.4703549064268085,sers_only
citrate,organic_acid,1056.0,1048.0,-8.0,3.9037641619685757,Medium,Intensity enhanced,0.24552637052638204,0.958477049982872,1.890585878565722,3.334910578488821,matched
citrate,organic_acid,1078.0,1090.0,12.0,3.5897440559841938,Low,Intensity enhanced,0.21435408642418288,0.7694763112068768,1.0261658825161706,1.7672740000871503,matched
citrate,organic_acid,,1110.0,,,None,SERS-only,,0.7756157270223232,,2.6043409777656934,sers_only
citrate,organic_acid,1166.0,1158.0,-8.0,5.099980795759137,Medium,Intensity enhanced,0.15447964652814752,0.7878432357291929,1.1535931254508114,2.1139175630819502,matched
citrate,organic_acid,,1180.0,,,None,SERS-only,,0.7589003715468435,,1.0984645497548837,sers_only
citrate,organic_acid,,1202.0,,,None,SERS-only,,0.9155939308725545,,2.4250393586781827,sers_only
citrate,organic_acid,,1222.0,,,None,SERS-only,,0.8771636761353686,,1.217247239163973,sers_only
citrate,organic_acid,,1254.0,,,None,SERS-only,,0.9247879734526454,,3.1334308750121833,sers_only
citrate,organic_acid,,1276.0,,,None,SERS-only,,0.6289143634943801,,1.7375831867788307,sers_only
citrate,organic_acid,,1298.0,,,None,SERS-only,,0.5340612969227363,,0.6311981623452305,sers_only
citrate,organic_acid,,1314.0,,,None,SERS-only,,0.7364840363582467,,0.5593493423106245,sers_only
citrate,organic_acid,,1338.0,,,None,SERS-only,,1.0,,3.8226415125549487,sers_only
citrate,organic_acid,,1356.0,,,None,SERS-only,,0.654902313098331,,0.6229570847025967,sers_only
citrate,organic_acid,,1370.0,,,None,SERS-only,,0.5252934229809995,,0.7012963324158212,sers_only
citrate,organic_acid,1392.0,1382.0,-10.0,2.9607255228180054,Low,Intensity enhanced,0.20122986140149518,0.5957863895652621,1.5034279650189797,1.002478207016584,matched
citrate,organic_acid,,1410.0,,,None,SERS-only,,0.5958078126970346,,1.483410318689065,sers_only
citrate,organic_acid,,1432.0,,,None,SERS-only,,0.7016122454149961,,1.4014424835035095,sers_only
citrate,organic_acid,,1452.0,,,None,SERS-only,,0.8675050090864284,,2.8276172119279357,sers_only
citrate,organic_acid,,1472.0,,,None,SERS-only,,0.705201668282837,,1.0914887170793737,sers_only
citrate,organic_acid,,1488.0,,,None,SERS-only,,0.6849659610602786,,0.9766494933438272,sers_only
citrate,organic_acid,,1514.0,,,None,SERS-only,,0.7924981643810235,,1.9546497200370658,sers_only
citrate,organic_acid,,1534.0,,,None,SERS-only,,0.6393338822152144,,1.256294425811005,sers_only
citrate,organic_acid,,1558.0,,,None,SERS-only,,0.5046285931281218,,1.2320654314889334,sers_only
citrate,organic_acid,,1572.0,,,None,SERS-only,,0.3326704138990467,,0.5322750266729783,sers_only
citrate,organic_acid,,1598.0,,,None,SERS-only,,0.6566973938872769,,2.1825169301932092,sers_only
citrate,organic_acid,,1622.0,,,None,SERS-only,,0.7267767321275354,,2.2367240347472386,sers_only
citrate,organic_acid,,1636.0,,,None,SERS-only,,0.5943321972528626,,0.7864372775930406,sers_only
citrate,organic_acid,,1664.0,,,None,SERS-only,,0.6522190589645398,,1.7873242907111555,sers_only
citrate,organic_acid,1682.0,1682.0,0.0,2.203403977860336,High,Intensity enhanced,0.26723799028243345,0.5888332530271198,2.0456864780842325,1.47358268104012,matched
citrate,organic_acid,,1702.0,,,None,SERS-only,,0.7519700745726332,,2.778010935446901,sers_only
citrate,organic_acid,,1724.0,,,None,SERS-only,,0.542114490171078,,1.2185792494999321,sers_only
citrate,organic_acid,1748.0,1746.0,-2.0,2.7231080422815146,High,Intensity enhanced,0.2697053410322877,0.7344367859344094,1.6311383963347832,1.0791541340308641,matched
coenzyme a,cofactor,,522.0,,,None,SERS-only,,0.5388473790614996,,0.5983758235741069,sers_only
coenzyme a,cofactor,558.0,,,,None,Absent in SERS,0.25138475130898646,,0.9238170794994418,,raman_only
coenzyme a,cofactor,,578.0,,,None,SERS-only,,0.523093406867274,,1.4673877908682587,sers_only
coenzyme a,cofactor,,594.0,,,None,SERS-only,,0.3342309134733708,,0.640503782398926,sers_only
coenzyme a,cofactor,,630.0,,,None,SERS-only,,0.36060304063445975,,0.5110128693381748,sers_only
coenzyme a,cofactor,,646.0,,,None,SERS-only,,0.47767162281263104,,0.6213814260616602,sers_only
coenzyme a,cofactor,664.0,660.0,-4.0,1.5343560869124204,High,Intensity enhanced,0.31993536162508873,0.4908947710623374,2.0413728919200853,2.0322420911006294,matched
coenzyme a,cofactor,724.0,720.0,-4.0,0.5998188602998769,High,Intensity reduced,1.0,0.5998188608996957,6.927273516643995,1.8094953434511254,matched
coenzyme a,cofactor,,782.0,,,None,SERS-only,,0.7563131671619151,,3.125804682601549,sers_only
coenzyme a,cofactor,804.0,800.0,-4.0,1.8398440429806133,High,Intensity enhanced,0.41036773333539106,0.7550126314484202,2.612516482417194,1.6824122596723066,matched
coenzyme a,cofactor,,832.0,,,None,SERS-only,,0.5002170533016779,,1.1625616894968578,sers_only
coenzyme a,cofactor,,862.0,,,None,SERS-only,,0.6341244974588208,,1.3173695186576841,sers_only
coenzyme a,cofactor,888.0,880.0,-8.0,2.1425573629871035,Medium,Intensity enhanced,0.3485936531676928,0.7468819004275703,1.5022233691991596,2.5141206011707458,matched
coenzyme a,cofactor,,934.0,,,None,SERS-only,,0.6169755969917515,,1.445226995680074,sers_only
coenzyme a,cofactor,,946.0,,,None,SERS-only,,0.41530555920188833,,0.4800167477688685,sers_only
coenzyme a,cofactor,,960.0,,,None,SERS-only,,0.5210972117863485,,0.9756190629545118,sers_only
coenzyme a,cofactor,,982.0,,,None,SERS-only,,0.6054990503673461,,1.5546588836570159,sers_only
coenzyme a,cofactor,,994.0,,,None,SERS-only,,0.3877759028616038,,0.5075266423707187,sers_only
coenzyme a,cofactor,,1010.0,,,None,SERS-only,,0.718262030320427,,2.172137596228708,sers_only
coenzyme a,cofactor,,1028.0,,,None,SERS-only,,0.5391061433194402,,0.8088053655760377,sers_only
coenzyme a,cofactor,1048.0,1046.0,-2.0,1.9101509576059192,High,Intensity enhanced,0.3710785712112151,0.7088160900562899,2.2408815275832454,1.7644759282407976,matched
coenzyme a,cofactor,,1090.0,,,None,SERS-only,,0.5154050124793982,,0.7008120092171972,sers_only
coenzyme a,cofactor,,1106.0,,,None,SERS-only,,0.5218280372887069,,0.9012484567242898,sers_only
coenzyme a,cofactor,1126.0,1124.0,-2.0,1.1364425908167823,High,Strong correspondence,0.34286643206244294,0.38964801749359157,1.1682334803061067,0.7196684546143072,matched
coenzyme a,cofactor,,1152.0,,,None,SERS-only,,0.4351181897972411,,1.0585974737243462,sers_only
coenzyme a,cofactor,,1168.0,,,None,SERS-only,,0.45001934050784204,,0.5901980467837965,sers_only
