spectrum_id,canonical_analyte,raw_name,modality,source,excitation_nm,replicate,concentration,intended_role,raw_or_processed,admission_gate_ok,admission_gate_reason,is_785,entered_representation,exclude_reason,non_small_molecule_flag,wavenumber_min,wavenumber_max,point_count
gobbato_raman_metabolites::Chol::01,cholesterol,cholesterol,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Chol::02,cholesterol,cholesterol,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Chol::03,cholesterol,cholesterol,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Citric::01,citrate,citrate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Citric::02,citrate,citrate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Citric::03,citrate,citrate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::CoA::01,coenzyme a,coenzyme a,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::CoA::02,coenzyme a,coenzyme a,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::CoA::03,coenzyme a,coenzyme a,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::Creat::01,creatinine,creatinine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Creat::02,creatinine,creatinine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Creat::03,creatinine,creatinine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Cys::01,cysteine,cysteine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Cys::02,cysteine,cysteine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Cys::03,cysteine,cysteine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Dfruct6P::01,fructose-6-phosphate,fructose-6-phosphate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Dfruct6P::02,fructose-6-phosphate,fructose-6-phosphate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Dfruct6P::03,fructose-6-phosphate,fructose-6-phosphate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ergo::01,ergothioneine,ergothioneine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ergo::02,ergothioneine,ergothioneine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ergo::03,ergothioneine,ergothioneine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Fruct::01,fructose,fructose,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Fruct::02,fructose,fructose,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Fruct::03,fructose,fructose,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Galact::01,galactose,galactose,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Galact::02,galactose,galactose,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Galact::03,galactose,galactose,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gluc::01,glucose,glucose,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gluc::02,glucose,glucose,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gluc::03,glucose,glucose,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glut::01,glutathione,glutathione,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glut::02,glutathione,glutathione,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glut::03,glutathione,glutathione,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glutamic::01,glutamate,glutamate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glutamic::02,glutamate,glutamate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glutamic::03,glutamate,glutamate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gly::01,glycine,glycine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gly::02,glycine,glycine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gly::03,glycine,glycine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycerol::01,glycerol,glycerol,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycerol::02,glycerol,glycerol,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycerol::03,glycerol,glycerol,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycogen::01,glycogen,glycogen,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycogen::02,glycogen,glycogen,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::Glycogen::03,glycogen,glycogen,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,True,-309.99,3270.66,2048
gobbato_raman_metabolites::Gua::01,guanine,guanine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gua::02,guanine,guanine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Gua::03,guanine,guanine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::His::01,histidine,histidine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::His::02,histidine,histidine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::His::03,histidine,histidine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hydroxypro::01,hydroxyproline,hydroxyproline,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hydroxypro::02,hydroxyproline,hydroxyproline,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hydroxypro::03,hydroxyproline,hydroxyproline,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hypox::01,hypoxanthine,hypoxanthine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hypox::02,hypoxanthine,hypoxanthine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Hypox::03,hypoxanthine,hypoxanthine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ile::01,isoleucine,isoleucine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ile::02,isoleucine,isoleucine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ile::03,isoleucine,isoleucine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Lact::01,lactate,lactate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Lact::02,lactate,lactate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Lact::03,lactate,lactate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Leu::01,leucine,leucine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Leu::02,leucine,leucine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Leu::03,leucine,leucine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Mann::01,mannose,mannose,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Mann::02,mannose,mannose,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Mann::03,mannose,mannose,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Methio::01,methionine,methionine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Methio::02,methionine,methionine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Methio::03,methionine,methionine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::NacDgluc::01,n-acetylglucosamine,n-acetylglucosamine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::NacDgluc::02,n-acetylglucosamine,n-acetylglucosamine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::NacDgluc::03,n-acetylglucosamine,n-acetylglucosamine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Oleic::01,oleate,oleate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Oleic::02,oleate,oleate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Oleic::03,oleate,oleate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PEP::01,phosphoenolpyruvate,phosphoenolpyruvate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PEP::02,phosphoenolpyruvate,phosphoenolpyruvate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PEP::03,phosphoenolpyruvate,phosphoenolpyruvate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PhInositol::01,phosphatidylinositol,phosphatidylinositol,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PhInositol::02,phosphatidylinositol,phosphatidylinositol,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::PhInositol::03,phosphatidylinositol,phosphatidylinositol,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phe::01,phenylalanine,phenylalanine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phe::02,phenylalanine,phenylalanine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phe::03,phenylalanine,phenylalanine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phosph::01,phosphate,phosphate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phosph::02,phosphate,phosphate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Phosph::03,phosphate,phosphate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pro::01,proline,proline,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pro::02,proline,proline,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pro::03,proline,proline,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pyr::01,pyruvate,pyruvate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pyr::02,pyruvate,pyruvate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Pyr::03,pyruvate,pyruvate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ribo::01,riboflavin,riboflavin,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ribo::02,riboflavin,riboflavin,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ribo::03,riboflavin,riboflavin,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ser::01,serine,serine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ser::02,serine,serine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ser::03,serine,serine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Stearic::01,stearate,stearate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Stearic::02,stearate,stearate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Stearic::03,stearate,stearate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Thy::01,thymine,thymine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Thy::02,thymine,thymine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Thy::03,thymine,thymine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Triolein::01,triolein,triolein,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Triolein::02,triolein,triolein,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Triolein::03,triolein,triolein,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Trp::01,tryptophan,tryptophan,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Trp::02,tryptophan,tryptophan,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Trp::03,tryptophan,tryptophan,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Tyr::01,tyrosine,tyrosine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Tyr::02,tyrosine,tyrosine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Tyr::03,tyrosine,tyrosine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::UA::01,urate,urate,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::UA::02,urate,urate,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::UA::03,urate,urate,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ura::01,uracil,uracil,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ura::02,uracil,uracil,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Ura::03,uracil,uracil,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Urea::01,urea,urea,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Urea::02,urea,urea,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Urea::03,urea,urea,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Val::01,valine,valine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Val::02,valine,valine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Val::03,valine,valine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Xanth::01,xanthine,xanthine,raman,gobbato_raman_metabolites,785.0,01,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Xanth::02,xanthine,xanthine,raman,gobbato_raman_metabolites,785.0,02,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
gobbato_raman_metabolites::Xanth::03,xanthine,xanthine,raman,gobbato_raman_metabolites,785.0,03,neat,grounding,raw(bwtek dark-subtracted),True,ok,True,True,,False,-309.99,3270.66,2048
orc_ag::1-hydroxy-2-naphthoic acid,1-hydroxy-2-naphthoic acid,1-Hydroxy-2-naphthoic acid,sers,ag_flakes_metabolites_24,,spatial-avg,unknown,peak_evidence,peak_table,False,peak-only evidence (no full spectrum) — excluded from full-spectrum joint analysis,False,False,"peak_only(MSS, no full spectrum)",False,,,20
orc_ag::2-(methylamino)isobutyric acid,2-(methylamino)isobutyric acid,2-(Methylamino)isobutyric acid,sers,ag_flakes_metabolites_24,,spatial-avg,unknown,peak_evidence,peak_table,False,peak-only evidence (no full spectrum) — excluded from full-spectrum joint analysis,False,False,"peak_only(MSS, no full spectrum)",False,,,23
orc_ag::cer(d18:1/24:1(15z)),cer(d18:1/24:1(15z)),Cer(d18:1/24:1(15Z)),sers,ag_flakes_metabolites_24,,spatial-avg,unknown,peak_evidence,peak_table,False,peak-only evidence (no full spectrum) — excluded from full-spectrum joint analysis,False,False,"peak_only(MSS, no full spectrum)",False,,,19
orc_ag::hypaphorine,hypaphorine,Hypaphorine,sers,ag_flakes_metabolites_24,,spatial-avg,unknown,peak_evidence,peak_table,False,peak-only evidence (no full spectrum) — excluded from full-spectrum joint analysis,False,False,"peak_only(MSS, no full spectrum)",False,,,25
